Year,ISO Week,Sessions,Conversion Rate (%),New Customers,Returning Customers,AOV New Customers (ex. VAT),AOV Returning Customers (ex. VAT),Online Media Spend,nCAC,COS%
Last Year,1,49666,3.67454596705996,697,1077,1247.07,1419.6,638398.34,641.1461090387373,26.621
Current Year,1,53264,2.2454190447581857,394,792,1421.67,1727.63,162419.78999999998,288.563078680203,8.422
Last Year,2,59728,2.6118403428877577,576,927,1320.0,1576.19,488857.13,594.0972065972222,22.006
Current Year,2,69277,1.8274463386116608,500,749,1250.14,1672.53,221643.19999999995,310.30047999999994,11.803
Last Year,3,58969,1.5703166070308128,346,567,1515.8,1805.1,378212.61,765.1700202312138,24.433
Current Year,3,49408,1.995628238341969,381,593,1245.6,1628.38,151727.9,278.7651706036745,10.535
Last Year,4,37234,1.3052586345812969,167,306,1604.84,1867.95,196573.79,823.961994011976,23.413
Current Year,4,42480,1.2523540489642184,213,316,1503.15,1942.14,95413.93,313.5669061032863,10.217
Last Year,5,34819,1.4474855682242451,207,288,1583.43,1915.37,182368.74,616.7058840579709,20.738
Current Year,5,41829,1.298142437065194,188,350,1700.11,1972.18,83803.56,312.0345319148936,8.298
Last Year,6,37532,1.2975594159650432,207,277,1578.37,1866.39,176684.89,597.4851352657005,20.941
Current Year,6,41370,1.3681411650954798,239,319,1482.41,1858.93,124933.0,365.9125523012552,13.188
Last Year,7,40639,1.0580969019906987,169,255,1915.54,2226.82,187243.8,775.5660355029586,21.002
Current Year,7,38966,1.4037879176718164,242,301,1526.33,1848.93,98176.9,283.98276859504125,10.603
Last Year,8,67809,0.6990222536831394,159,312,1757.63,1986.73,250280.29,1101.8629119496854,27.83
